city,acquisition_source,month,sessions,conversions,revenue,conversion_rate,ad_spend,roas,avg_order_value
Jakarta,Organic,2024-01,611,62,8934.8,0.1019,0,,152.55
Jakarta,Organic,2024-02,668,83,19228.67,0.1251,0,,252.53
Jakarta,Organic,2024-03,659,67,9619.39,0.102,0,,143.42
Jakarta,Organic,2024-04,622,67,14418.29,0.1081,0,,213.28
Jakarta,Organic,2024-05,698,85,18319.69,0.122,0,,239.13
Jakarta,Organic,2024-06,847,106,16099.38,0.1259,0,,163.12
Jakarta,Organic,2024-07,867,97,10970.9,0.113,0,,123.02
Jakarta,Organic,2024-08,801,98,24473.02,0.1225,0,,238.75
Jakarta,Organic,2024-09,682,92,15739.81,0.1357,0,,169.32
Jakarta,Organic,2024-10,686,84,21119.86,0.123,0,,247.6
Jakarta,Organic,2024-11,623,63,8745.36,0.1026,0,,144.92
Jakarta,Organic,2024-12,501,54,6417.35,0.1093,0,,124.36
Jakarta,Paid Search,2024-01,950,168,26579.37,0.1773,855.0,31.09,167.97
Jakarta,Paid Search,2024-02,1098,211,40741.03,0.193,1603.08,25.41,206.68
Jakarta,Paid Search,2024-03,943,167,46061.15,0.1781,1178.75,39.08,268.3
Jakarta,Paid Search,2024-04,1191,242,53493.38,0.2038,726.51,73.63,233.71
Jakarta,Paid Search,2024-05,1120,192,29716.56,0.1719,1836.8,16.18,142.18
Jakarta,Paid Search,2024-06,1140,220,40999.3,0.1934,1288.2,31.83,172.09
Jakarta,Paid Search,2024-07,1102,188,35626.29,0.1708,1410.56,25.26,198.94
Jakarta,Paid Search,2024-08,1263,226,35665.57,0.1792,1502.97,23.73,143.53
Jakarta,Paid Search,2024-09,921,147,18958.41,0.1597,1409.13,13.45,125.76
Jakarta,Paid Search,2024-10,948,152,28374.27,0.1606,1147.08,24.74,169.82
Jakarta,Paid Search,2024-11,1042,213,24433.15,0.2048,1458.8,16.75,109.86
Jakarta,Paid Search,2024-12,902,155,30283.65,0.1719,992.2,30.52,211.84
Jakarta,Social Media,2024-01,1029,246,58563.48,0.24,607.11,96.46,249.89
Jakarta,Social Media,2024-02,1002,237,56639.59,0.2373,691.38,81.92,249.02
Jakarta,Social Media,2024-03,1239,234,54603.95,0.1892,978.81,55.79,231.53
Jakarta,Social Media,2024-04,1301,233,33805.32,0.1796,1157.89,29.2,160.51
Jakarta,Social Media,2024-05,1509,350,50352.36,0.2322,1282.65,39.26,157.82
Jakarta,Social Media,2024-06,1565,289,49315.6,0.1849,1205.05,40.92,186.73
Jakarta,Social Media,2024-07,1464,274,51193.73,0.1877,629.52,81.32,185.0
Jakarta,Social Media,2024-08,1434,295,42311.78,0.2063,1075.5,39.34,142.31
Jakarta,Social Media,2024-09,1092,217,60170.64,0.1993,600.6,100.18,269.21
Jakarta,Social Media,2024-10,1115,208,29062.77,0.1872,724.75,40.1,144.4
Jakarta,Social Media,2024-11,959,185,22687.34,0.1935,393.19,57.7,119.5
Jakarta,Social Media,2024-12,1144,267,30229.29,0.234,812.24,37.22,119.48
Jakarta,Email,2024-01,715,100,26324.12,0.1409,0,,259.55
Jakarta,Email,2024-02,825,141,31587.89,0.1719,0,,238.81
Jakarta,Email,2024-03,791,122,21405.5,0.1551,0,,176.62
Jakarta,Email,2024-04,1033,172,42304.32,0.1666,0,,267.43
Jakarta,Email,2024-05,987,148,34801.44,0.1508,0,,247.59
Jakarta,Email,2024-06,938,146,24606.01,0.156,0,,176.34
Jakarta,Email,2024-07,940,167,32194.32,0.1785,0,,179.79
Jakarta,Email,2024-08,982,134,38594.87,0.137,0,,269.88
Jakarta,Email,2024-09,1026,183,41926.28,0.1787,0,,245.49
Jakarta,Email,2024-10,828,119,18766.31,0.1448,0,,172.97
Jakarta,Email,2024-11,754,136,21697.4,0.1815,0,,150.96
Jakarta,Email,2024-12,754,116,33541.77,0.1547,0,,263.09
Jakarta,Direct,2024-01,729,112,14298.63,0.1547,0,,133.08
Jakarta,Direct,2024-02,870,129,26515.71,0.1486,0,,195.84
Jakarta,Direct,2024-03,715,106,21499.68,0.1489,0,,189.46
Jakarta,Direct,2024-04,795,131,14852.31,0.1653,0,,120.98
Jakarta,Direct,2024-05,958,146,19709.4,0.1528,0,,146.1
Jakarta,Direct,2024-06,1059,142,29705.03,0.1341,0,,204.31
Jakarta,Direct,2024-07,909,135,28274.88,0.1488,0,,192.69
Jakarta,Direct,2024-08,808,124,17807.66,0.1546,0,,146.67
Jakarta,Direct,2024-09,867,118,19734.45,0.1365,0,,159.22
Jakarta,Direct,2024-10,665,95,28168.83,0.1434,0,,269.75
Jakarta,Direct,2024-11,625,82,13451.58,0.1327,0,,150.96
Jakarta,Direct,2024-12,781,126,19703.0,0.1617,0,,167.86
Jakarta,Referral,2024-01,574,64,14545.42,0.112,0,,207.09
Jakarta,Referral,2024-02,580,52,11997.76,0.09,0,,240.37
Jakarta,Referral,2024-03,629,75,8983.14,0.1195,0,,129.76
Jakarta,Referral,2024-04,568,60,9318.59,0.1073,0,,152.12
Jakarta,Referral,2024-05,722,69,13855.11,0.0962,0,,210.75
Jakarta,Referral,2024-06,687,81,18231.95,0.1184,0,,245.07
Jakarta,Referral,2024-07,662,65,7440.01,0.0985,0,,108.57
Jakarta,Referral,2024-08,671,65,14978.4,0.0981,0,,228.08
Jakarta,Referral,2024-09,586,52,6728.73,0.0901,0,,120.19
Jakarta,Referral,2024-10,622,66,16316.37,0.107,0,,243.2
Jakarta,Referral,2024-11,466,43,7333.25,0.0938,0,,157.94
Jakarta,Referral,2024-12,555,64,15290.84,0.117,0,,253.63
Bali,Organic,2024-01,362,57,12787.53,0.1599,0,,208.34
Bali,Organic,2024-02,404,75,9631.71,0.1881,0,,118.26
Bali,Organic,2024-03,499,103,23584.99,0.2074,0,,212.75
Bali,Organic,2024-04,414,80,12498.24,0.1944,0,,143.83
Bali,Organic,2024-05,554,111,22513.64,0.2013,0,,212.75
Bali,Organic,2024-06,562,90,21373.59,0.1602,0,,221.59
Bali,Organic,2024-07,466,92,14348.39,0.1987,0,,162.28
Bali,Organic,2024-08,526,87,8117.68,0.1667,0,,99.41
Bali,Organic,2024-09,426,85,19111.46,0.2013,0,,235.23
Bali,Organic,2024-10,433,76,18164.32,0.176,0,,237.29
Bali,Organic,2024-11,443,71,15661.39,0.1606,0,,235.74
Bali,Organic,2024-12,435,73,8040.9,0.1687,0,,111.61
Bali,Paid Search,2024-01,223,20,3674.26,0.0914,405.86,9.05,183.29
Bali,Paid Search,2024-02,227,20,3566.51,0.0897,674.19,5.29,198.07
Bali,Paid Search,2024-03,242,24,5034.31,0.1032,428.34,11.75,202.84
Bali,Paid Search,2024-04,224,22,3040.54,0.1016,627.2,4.85,143.55
Bali,Paid Search,2024-05,289,26,3587.02,0.091,537.54,6.67,140.54
Bali,Paid Search,2024-06,259,22,3747.29,0.086,631.96,5.93,156.54
Bali,Paid Search,2024-07,303,30,4220.18,0.1002,303.0,13.93,139.34
Bali,Paid Search,2024-08,241,22,4071.59,0.0948,479.59,8.49,179.52
Bali,Paid Search,2024-09,235,20,3546.17,0.0885,632.15,5.61,164.14
Bali,Paid Search,2024-10,200,16,2796.02,0.0847,342.0,8.18,170.23
Bali,Paid Search,2024-11,228,23,4191.98,0.1041,323.76,12.95,192.88
Bali,Paid Search,2024-12,174,15,2638.81,0.0894,200.1,13.19,164.42
Bali,Social Media,2024-01,330,53,6830.01,0.1634,240.9,28.35,124.0
Bali,Social Media,2024-02,333,54,5489.48,0.1647,319.68,17.17,96.8
Bali,Social Media,2024-03,343,52,6886.9,0.1538,257.25,26.77,121.33
Bali,Social Media,2024-04,362,52,11245.56,0.1455,358.38,31.38,218.16
Bali,Social Media,2024-05,462,83,16442.6,0.1803,489.72,33.58,181.75
Bali,Social Media,2024-06,463,77,13847.73,0.1676,356.51,38.84,168.69
Bali,Social Media,2024-07,493,83,12984.32,0.1688,256.36,50.65,164.35
Bali,Social Media,2024-08,436,74,12979.87,0.1698,235.44,55.13,171.07
Bali,Social Media,2024-09,340,50,6512.73,0.1472,258.4,25.2,135.13
Bali,Social Media,2024-10,321,46,9384.8,0.1446,115.56,81.21,195.93
Bali,Social Media,2024-11,329,52,7630.08,0.1593,217.14,35.14,155.87
Bali,Social Media,2024-12,371,59,12398.87,0.1613,356.16,34.81,196.16
Bali,Email,2024-01,176,12,1849.05,0.0721,0,,146.65
Bali,Email,2024-02,214,20,3281.57,0.0962,0,,156.34
Bali,Email,2024-03,212,18,2170.59,0.0873,0,,127.76
Bali,Email,2024-04,221,16,2393.22,0.0727,0,,144.4
Bali,Email,2024-05,230,17,2569.42,0.0762,0,,163.3
Bali,Email,2024-06,250,18,2784.71,0.0727,0,,152.74
Bali,Email,2024-07,203,17,1949.15,0.0883,0,,115.54
Bali,Email,2024-08,195,15,1831.49,0.0816,0,,126.48
Bali,Email,2024-09,226,18,3921.32,0.0816,0,,204.29
Bali,Email,2024-10,179,13,1294.41,0.0741,0,,98.79
Bali,Email,2024-11,210,16,3204.58,0.0809,0,,189.62
Bali,Email,2024-12,186,16,3499.99,0.0912,0,,232.74
Bali,Direct,2024-01,312,47,5548.14,0.1517,0,,114.18
Bali,Direct,2024-02,395,61,12640.66,0.1551,0,,196.72
Bali,Direct,2024-03,378,66,12407.82,0.1749,0,,203.7
Bali,Direct,2024-04,494,95,9593.34,0.193,0,,111.57
Bali,Direct,2024-05,447,79,18102.12,0.1784,0,,233.98
Bali,Direct,2024-06,514,75,15031.68,0.1479,0,,195.45
Bali,Direct,2024-07,417,76,16935.01,0.1832,0,,218.44
Bali,Direct,2024-08,400,77,15578.78,0.194,0,,208.7
Bali,Direct,2024-09,410,66,10790.77,0.1628,0,,168.86
Bali,Direct,2024-10,429,79,9594.18,0.1858,0,,111.2
Bali,Direct,2024-11,380,70,13670.97,0.1861,0,,197.85
Bali,Direct,2024-12,382,73,10454.08,0.1931,0,,134.89
Bali,Referral,2024-01,422,81,13450.58,0.1926,0,,158.72
Bali,Referral,2024-02,413,88,17406.41,0.214,0,,215.63
Bali,Referral,2024-03,534,95,15818.74,0.1787,0,,162.92
Bali,Referral,2024-04,497,82,16779.76,0.1662,0,,218.54
Bali,Referral,2024-05,495,104,16228.03,0.2109,0,,145.01
Bali,Referral,2024-06,585,105,11150.53,0.1806,0,,97.46
Bali,Referral,2024-07,474,97,16969.63,0.2064,0,,166.36
Bali,Referral,2024-08,545,110,19408.77,0.2021,0,,166.68
Bali,Referral,2024-09,421,74,13914.62,0.1774,0,,195.62
Bali,Referral,2024-10,454,87,14779.85,0.192,0,,172.45
Bali,Referral,2024-11,448,82,15430.39,0.1838,0,,197.21
Bali,Referral,2024-12,377,64,7316.32,0.1716,0,,123.73
Surabaya,Organic,2024-01,362,47,4758.32,0.1305,0,,107.33
Surabaya,Organic,2024-02,379,48,9987.49,0.1292,0,,207.05
Surabaya,Organic,2024-03,385,41,4204.45,0.1065,0,,108.46
Surabaya,Organic,2024-04,400,41,5923.34,0.1034,0,,151.3
Surabaya,Organic,2024-05,532,65,10336.82,0.1229,0,,171.87
Surabaya,Organic,2024-06,526,63,12400.66,0.1207,0,,193.96
Surabaya,Organic,2024-07,461,54,5270.87,0.1188,0,,107.23
Surabaya,Organic,2024-08,502,60,11031.68,0.1202,0,,187.59
Surabaya,Organic,2024-09,359,45,3797.43,0.1257,0,,90.75
Surabaya,Organic,2024-10,388,44,8503.75,0.1139,0,,209.23
Surabaya,Organic,2024-11,387,48,8330.82,0.1249,0,,183.63
Surabaya,Organic,2024-12,352,41,6143.93,0.1192,0,,139.78
Surabaya,Paid Search,2024-01,486,65,10777.45,0.1347,767.88,14.04,162.25
Surabaya,Paid Search,2024-02,511,66,7533.07,0.1305,419.02,17.98,110.59
Surabaya,Paid Search,2024-03,439,54,4509.12,0.1248,610.21,7.39,84.34
Surabaya,Paid Search,2024-04,491,64,11526.59,0.1315,594.11,19.4,173.08
Surabaya,Paid Search,2024-05,581,93,17470.06,0.1612,859.88,20.32,183.27
Surabaya,Paid Search,2024-06,633,88,13826.66,0.1398,1139.4,12.14,152.61
Surabaya,Paid Search,2024-07,604,75,7565.23,0.1246,960.36,7.88,104.91
Surabaya,Paid Search,2024-08,534,71,7343.5,0.1339,817.02,8.99,99.67
Surabaya,Paid Search,2024-09,552,78,10448.01,0.143,369.84,28.25,146.22
Surabaya,Paid Search,2024-10,441,59,6260.03,0.1354,824.67,7.59,115.55
Surabaya,Paid Search,2024-11,466,68,15242.99,0.1462,694.34,21.95,203.8
Surabaya,Paid Search,2024-12,385,47,8376.91,0.1233,565.95,14.8,179.29
Surabaya,Social Media,2024-01,367,36,5832.15,0.0995,344.98,16.91,157.75
Surabaya,Social Media,2024-02,304,31,4038.81,0.105,407.36,9.91,126.0
Surabaya,Social Media,2024-03,355,41,5372.16,0.1164,457.95,11.73,120.32
Surabaya,Social Media,2024-04,409,44,5247.42,0.1085,601.23,8.73,123.63
Surabaya,Social Media,2024-05,411,45,9678.49,0.1105,411.0,23.55,208.5
Surabaya,Social Media,2024-06,420,41,5585.45,0.0997,457.8,12.2,129.58
Surabaya,Social Media,2024-07,456,45,7483.76,0.1002,401.28,18.65,153.2
Surabaya,Social Media,2024-08,427,41,8655.73,0.0975,281.82,30.71,206.62
Surabaya,Social Media,2024-09,336,37,5220.27,0.1117,500.64,10.43,153.58
Surabaya,Social Media,2024-10,389,42,4425.29,0.1087,369.55,11.97,98.8
Surabaya,Social Media,2024-11,347,38,4802.49,0.1103,513.56,9.35,118.45
Surabaya,Social Media,2024-12,294,32,4591.91,0.1117,282.24,16.27,132.33
Surabaya,Email,2024-01,508,86,10810.04,0.1708,0,,118.81
Surabaya,Email,2024-02,473,82,12911.85,0.1741,0,,147.97
Surabaya,Email,2024-03,490,70,12160.04,0.1447,0,,157.95
Surabaya,Email,2024-04,562,77,11331.11,0.1378,0,,151.86
Surabaya,Email,2024-05,602,93,12679.08,0.156,0,,141.37
Surabaya,Email,2024-06,547,89,13148.07,0.1631,0,,156.05
Surabaya,Email,2024-07,642,85,15736.23,0.1329,0,,177.83
Surabaya,Email,2024-08,617,91,16232.38,0.1487,0,,167.62
Surabaya,Email,2024-09,600,92,8160.87,0.1538,0,,88.66
Surabaya,Email,2024-10,498,85,16305.56,0.1711,0,,194.15
Surabaya,Email,2024-11,460,69,11859.49,0.152,0,,175.03
Surabaya,Email,2024-12,466,64,10021.74,0.138,0,,143.16
Surabaya,Direct,2024-01,310,36,6391.78,0.1164,0,,165.88
Surabaya,Direct,2024-02,383,46,5844.09,0.1219,0,,131.88
Surabaya,Direct,2024-03,399,47,8268.27,0.1186,0,,193.92
Surabaya,Direct,2024-04,350,40,8797.51,0.1143,0,,200.04
Surabaya,Direct,2024-05,455,49,4850.15,0.1078,0,,96.4
Surabaya,Direct,2024-06,479,51,9449.13,0.1081,0,,171.44
Surabaya,Direct,2024-07,366,43,5071.26,0.1198,0,,120.96
Surabaya,Direct,2024-08,360,39,6411.33,0.111,0,,155.31
Surabaya,Direct,2024-09,337,32,6347.65,0.0961,0,,193.73
Surabaya,Direct,2024-10,319,39,3948.36,0.1236,0,,102.03
Surabaya,Direct,2024-11,302,30,2711.22,0.1019,0,,85.18
Surabaya,Direct,2024-12,357,41,4210.45,0.1159,0,,103.9
Surabaya,Referral,2024-01,280,28,4536.45,0.1016,0,,164.51
Surabaya,Referral,2024-02,288,31,3304.14,0.1093,0,,109.1
Surabaya,Referral,2024-03,335,30,4751.92,0.0912,0,,156.06
Surabaya,Referral,2024-04,416,38,8123.59,0.0929,0,,207.22
Surabaya,Referral,2024-05,355,35,6256.24,0.101,0,,170.41
Surabaya,Referral,2024-06,335,34,5386.84,0.1022,0,,146.59
Surabaya,Referral,2024-07,356,38,5918.5,0.1079,0,,160.49
Surabaya,Referral,2024-08,377,38,6721.57,0.1026,0,,169.4
Surabaya,Referral,2024-09,353,38,6700.28,0.109,0,,163.16
Surabaya,Referral,2024-10,325,30,4252.94,0.0933,0,,139.54
Surabaya,Referral,2024-11,314,27,3433.92,0.0868,0,,121.18
Surabaya,Referral,2024-12,258,22,3658.5,0.0881,0,,151.97
Bandung,Organic,2024-01,316,44,7144.64,0.141,0,,170.67
Bandung,Organic,2024-02,365,45,7929.95,0.1247,0,,167.94
Bandung,Organic,2024-03,342,37,6379.63,0.1109,0,,185.77
Bandung,Organic,2024-04,441,61,10600.62,0.1389,0,,158.56
Bandung,Organic,2024-05,463,63,7846.08,0.1369,0,,117.7
Bandung,Organic,2024-06,353,44,5819.65,0.1268,0,,127.85
